Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
18:43:59:09.739,61,0.0000000000,0.0000000000,0.0403985679,0.0000000000,0.0000000000,0.0000000000,0.0481582806,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0482056886,0.0229511522,0.0074683647,0.0000000000,0.0655447319,0.0327157937,0.1410585940,0.0160450805,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0324834175,0.0309073310,0.0180776808,0.0206786878,0.0000000000,0.0002377500,0.0177968349,0.0101247886,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0776701421,0.0781859234,0.0180746652,0.0195156876,0.0000000000,0.0000000000,0.0228591934,0.0000000000,0.0000000000,0.0000000000,0.0053868960,0.0031849367,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0213422906,0.0086406488,-0.0006932393,0.0218244269,0.0086369757,0.0001459913
18:43:59:10.741,61,0.0000000000,0.0000000000,0.0400373526,0.0000000000,0.0000000000,0.0000000000,0.0479872078,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0480343997,0.0232866723,0.0071969717,0.0000000000,0.0662502944,0.0328400657,0.1419781148,0.0161266178,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0327871144,0.0311778150,0.0183092542,0.0209416263,0.0000000000,0.0004348922,0.0179123934,0.0102576176,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0782858133,0.0789031833,0.0181391258,0.0196162909,0.0000000000,0.0000000000,0.0226796046,0.0000000000,0.0000000000,0.0000000000,0.0053837644,0.0032163090,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0211899448,0.0090365894,-0.0006922245,0.0216301829,0.0090329293,0.0001867259
18:43:59:11.742,61,0.0000000000,0.0000000000,0.0395682491,0.0000000000,0.0000000000,0.0000000000,0.0480775908,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0481246710,0.0236017238,0.0069913235,0.0000000000,0.0672828928,0.0329485424,0.1437233686,0.0162439793,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0331538320,0.0314959660,0.0185142532,0.0211599227,0.0000000000,0.0007021676,0.0179504678,0.0103631364,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0791062117,0.0798032358,0.0182385426,0.0197527446,0.0000000000,0.0000000000,0.0229696408,0.0000000000,0.0000000000,0.0000000000,0.0054121059,0.0032725523,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0209834892,0.0093726311,-0.0006898496,0.0213775933,0.0093689635,0.0002229835
18:43:59:12.743,61,0.0000000000,0.0000000000,0.0396266282,0.0000000000,0.0000000000,0.0000000000,0.0481093563,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0481564701,0.0238971505,0.0069445386,0.0000000000,0.0679720119,0.0329569764,0.1447455734,0.0162913054,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0334699601,0.0317841657,0.0186600052,0.0213190001,0.0000000000,0.0009159125,0.0180392377,0.0104445284,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0796930566,0.0804603174,0.0184558444,0.0199855156,0.0000000000,0.0000000000,0.0232337117,0.0000000000,0.0000000000,0.0000000000,0.0055349357,0.0034590752,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0210718103,0.0084216353,-0.0006861201,0.0214072540,0.0084176902,0.0001346746
18:43:59:13.745,61,0.0000000000,0.0000000000,0.0387701802,0.0000000000,0.0000000000,0.0000000000,0.0476093516,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0476558954,0.0241393354,0.0065294150,0.0000000000,0.0686137080,0.0329382457,0.1459350586,0.0164203029,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0338048600,0.0320145786,0.0186912492,0.0213701036,0.0000000000,0.0010414161,0.0179458689,0.0104652029,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0799885616,0.0809932947,0.0186872259,0.0202800874,0.0000000000,0.0000000000,0.0233949739,0.0000000000,0.0000000000,0.0000000000,0.0055274828,0.0034977412,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0206186324,0.0079235695,-0.0006730992,0.0209439099,0.0079195015,0.0000989626
18:43:59:14.747,61,0.0000000000,0.0000000000,0.0382425636,0.0000000000,0.0000000000,0.0000000000,0.0476571806,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0477031805,0.0244782493,0.0060676611,0.0000000000,0.0693654567,0.0329733118,0.1487266421,0.0165439919,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0344047099,0.0324381366,0.0187422521,0.0214212947,0.0000000000,0.0011652050,0.0178929772,0.0104953386,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0806112215,0.0818629339,0.0189377666,0.0206568558,0.0000000000,0.0000000000,0.0235962160,0.0000000000,0.0000000000,0.0000000000,0.0055615800,0.0036008088,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0202841815,0.0081297997,-0.0006670133,0.0206595138,0.0081258472,0.0001241036
18:43:59:15.749,61,0.0000000000,0.0000000000,0.0376858152,0.0000000000,0.0000000000,0.0000000000,0.0476154834,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0476613827,0.0246724430,0.0059666648,0.0000000000,0.0698945969,0.0330564603,0.1495155096,0.0166340489,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0345796123,0.0325654857,0.0188026261,0.0214871690,0.0000000000,0.0011989124,0.0179693550,0.0105404407,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0808124021,0.0821737573,0.0189938154,0.0207444243,0.0000000000,0.0000000000,0.0233687405,0.0000000000,0.0000000000,0.0000000000,0.0055085714,0.0035876620,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0200024359,0.0078706238,-0.0006589946,0.0203584507,0.0078665819,0.0001070485
18:43:59:16.750,61,0.0000000000,0.0000000000,0.0364987515,0.0000000000,0.0000000000,0.0000000000,0.0478768088,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0479227528,0.0247781631,0.0060387794,0.0000000000,0.0702016875,0.0331632420,0.1496885419,0.0167577453,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0348184817,0.0327579975,0.0187925454,0.0214677732,0.0000000000,0.0010248552,0.0180894956,0.0105709834,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0806509256,0.0820472091,0.0189016499,0.0206510592,0.0000000000,0.0000000000,0.0231256764,0.0000000000,0.0000000000,0.0000000000,0.0052982680,0.0034132593,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0194240157,0.0074551422,-0.0006429496,0.0197167918,0.0074509215,0.0000836104
18:43:59:17.752,61,0.0000000000,0.0000000000,0.0359880924,0.0000000000,0.0000000000,0.0000000000,0.0470349751,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0470808074,0.0248972215,0.0059729815,0.0000000000,0.0706984848,0.0331409685,0.1502344459,0.0168663189,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0349047929,0.0329441912,0.0188580137,0.0215375945,0.0000000000,0.0011816405,0.0179835223,0.0105880275,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0809446573,0.0823518336,0.0190166086,0.0207332373,0.0000000000,0.0000000000,0.0231201258,0.0000000000,0.0000000000,0.0000000000,0.0051717120,0.0033025378,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0192098189,0.0077201705,-0.0006401201,0.0194416642,0.0077158976,0.0001137166
18:43:59:18.753,61,0.0000000000,0.0000000000,0.0387073681,0.0000000000,0.0000000000,0.0000000000,0.0460401811,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0460856520,0.0250383969,0.0059217787,0.0000000000,0.0712422580,0.0331302881,0.1503475904,0.0169143267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0348872989,0.0329765156,0.0189421661,0.0216290317,0.0000000000,0.0013336584,0.0179271214,0.0106124617,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0813667029,0.0827768147,0.0191261861,0.0208319426,0.0000000000,0.0000000000,0.0234246496,0.0000000000,0.0000000000,0.0000000000,0.0052016280,0.0033805002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0206532031,0.0087824129,-0.0006792604,0.0209117159,0.0087784138,0.0001784326
18:43:59:19.755,61,0.0000000000,0.0000000000,0.0947838575,0.0000000000,0.0041728271,0.0000000000,0.0482533649,0.0000000000,0.0000000000,0.0000000000,0.0401109718,0.0045613246,0.0000000000,0.0482993051,0.0251849629,0.0061456566,0.0000000000,0.0717000291,0.0331686921,0.1509245485,0.0168035366,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0348482691,0.0329201482,0.0190148950,0.0215999447,0.0000000000,0.0020928690,0.0178725980,0.0106426207,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0814101696,0.0826471895,0.0189829487,0.0206266493,0.0000000000,0.0000000000,0.0237467755,0.0000000000,0.0000000000,0.0000000000,0.0064272145,0.0051260213,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0514165163,-0.0018511470,-0.0015992189,0.0511499494,-0.0018575303,-0.0017569691
18:43:59:20.756,61,0.0000000000,0.0000000000,0.2134064585,0.0000000000,0.1012303829,0.0009974288,0.0632090345,0.0000000000,0.0000000000,0.0000000000,0.1510838121,0.1033914536,0.0008490439,0.0632576197,0.0254338328,0.0065825293,0.0000000000,0.0723759085,0.0333913267,0.1512322724,0.0163521394,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0352572538,0.0332409963,0.0190371554,0.0213903468,0.0116621833,0.0058394913,0.0178051032,0.0106391879,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0814103484,0.0823091865,0.0184729509,0.0200220775,0.0000000000,0.0000000000,0.0242392719,0.0000000000,0.0000000000,0.0000000000,0.0113535989,0.0105761392,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1189774722,-0.0422867313,-0.0074897492,0.1147871390,-0.0423050635,-0.0112513788
18:43:59:21.758,61,0.0000000000,0.0000000000,0.3025453985,0.0000000000,0.1573659480,0.0456197411,0.0883815363,0.0000000000,0.0000000000,0.0000000000,0.2354946285,0.1612391323,0.0454613082,0.0884293094,0.0257379021,0.0067130430,0.0000000000,0.0735050589,0.0338711552,0.1515560150,0.0157944039,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0373066626,0.0339318290,0.0189098883,0.0209432244,0.0181025993,0.0088694757,0.0174941160,0.0105626788,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0812939703,0.0817924067,0.0175565761,0.0189129636,0.0000000000,0.0000000000,0.0248704460,0.0000000000,0.0000000000,0.0000000000,0.0179229043,0.0166756194,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1701195985,-0.0664653704,-0.0146526657,0.1623428762,-0.0664915591,-0.0202501435
18:43:59:22.760,61,0.0000000000,0.0000000000,0.3215378821,0.0000000000,0.1781759262,0.0674557760,0.1087587178,0.0000000000,0.0000000000,0.0000000000,0.2542390823,0.1826069206,0.0672627315,0.1088080257,0.0260892268,0.0072455416,0.0000000000,0.0748302788,0.0344306827,0.1514003277,0.0151668061,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0395021290,0.0349532254,0.0187712479,0.0204466023,0.0226553809,0.0105217649,0.0172552075,0.0104787219,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0813515410,0.0812573284,0.0157545600,0.0165605489,0.0000000000,0.0000000000,0.0253571998,0.0000000000,0.0000000000,0.0000000000,0.0209896807,0.0196431112,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1813806891,-0.0754129365,-0.0171228461,0.1723435223,-0.0754421800,-0.0233672708
18:43:59:23.761,61,0.0000000000,0.0000000000,0.3225151598,0.0000000000,0.1982545555,0.0796169415,0.1208311692,0.0000000000,0.0000000000,0.0000000000,0.2561832070,0.2030330747,0.0794070587,0.1208794340,0.0264738556,0.0075775133,0.0000000000,0.0770081282,0.0351278447,0.1513974071,0.0145938592,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0407242961,0.0356464162,0.0186039917,0.0199439973,0.0249130130,0.0116284210,0.0170145426,0.0104066469,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0814737082,0.0808828473,0.0143086575,0.0149508230,0.0000000000,0.0000000000,0.0257281065,0.0000000000,0.0000000000,0.0000000000,0.0228123236,0.0214279648,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1824199557,-0.0838283226,-0.0185504239,0.1726514995,-0.0838602334,-0.0254518911
18:43:59:24.763,61,0.0000000000,0.0000000000,0.3292569518,0.0000000000,0.1904844493,0.0855581239,0.1287456751,0.0000000000,0.0000000000,0.0000000000,0.2624850869,0.1952026784,0.0853385180,0.1287927479,0.0268689040,0.0077435696,0.0000000000,0.0791350827,0.0357989818,0.1516503543,0.0140551403,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0419640429,0.0363922901,0.0184719507,0.0194802172,0.0264946725,0.0126904966,0.0167624671,0.0103363264,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0817685053,0.0806950480,0.0132511826,0.0138225872,0.0000000000,0.0000000000,0.0259440616,0.0000000000,0.0000000000,0.0000000000,0.0240167938,0.0225953497,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1863015294,-0.0806774274,-0.0184831135,0.1763553917,-0.0807087719,-0.0250822213
18:43:59:25.764,61,0.0000000000,0.0000000000,0.3200497329,0.0000000000,0.1816276014,0.0879936218,0.1353112906,0.0000000000,0.0000000000,0.0000000000,0.2543496490,0.1860639453,0.0877622440,0.1353576779,0.0271905288,0.0077542169,0.0000000000,0.0807339475,0.0363714546,0.1519595236,0.0135196168,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0426473655,0.0368537791,0.0184052270,0.0191090498,0.0278521664,0.0144398939,0.0165437274,0.0102614118,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0822475478,0.0806753263,0.0123937177,0.0129298335,0.0000000000,0.0000000000,0.0258441065,0.0000000000,0.0000000000,0.0000000000,0.0247757118,0.0232558604,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1814247966,-0.0768347681,-0.0173486993,0.1715085506,-0.0768655688,-0.0236267988
18:43:59:26.766,61,0.0000000000,0.0000000000,0.3205747008,0.0000000000,0.1905063391,0.0894137546,0.1381905079,0.0000000000,0.0000000000,0.0000000000,0.2547257245,0.1951116472,0.0891783834,0.1382367313,0.0274039842,0.0080849817,0.0000000000,0.0817331746,0.0368713588,0.1517530829,0.0130209196,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0434133485,0.0374069549,0.0183067117,0.0187265147,0.0290700514,0.0156193180,0.0164221656,0.0101631079,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0822556391,0.0802241638,0.0115863979,0.0121102398,0.0000000000,0.0000000000,0.0261097550,0.0000000000,0.0000000000,0.0000000000,0.0253230669,0.0237992033,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1815913022,-0.0805570036,-0.0179464687,0.1716957390,-0.0805885047,-0.0245505646
18:43:59:27.767,61,0.0000000000,0.0000000000,0.3168202937,0.0000000000,0.2026171982,0.0905771554,0.1393469870,0.0000000000,0.0000000000,0.0000000000,0.2516329587,0.2073815167,0.0903397799,0.1393930018,0.0275343359,0.0080497451,0.0000000000,0.0825116709,0.0373994410,0.1514131427,0.0125570949,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0438563600,0.0377486572,0.0181651153,0.0183435157,0.0298051368,0.0165367778,0.0162616521,0.0100753000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0820430443,0.0796993896,0.0108513935,0.0113742650,0.0000000000,0.0000000000,0.0265429188,0.0000000000,0.0000000000,0.0000000000,0.0257520173,0.0241986867,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1796273738,-0.0855657533,-0.0185021665,0.1695477962,-0.0855985582,-0.0255264826
